Common Name, Scientific Name, Type, Other Common Names
African Daisy, Dimorphotheca Ecklonis, Flower
African Violet, Saintpaulia Ionantha, Flower
Alpine Violet, Cyclamen, Flower, Persian Violet Sowbread
Amaryllis, Hippeastrum, Flower
Angel Wing Begonia, Begonia Coccinea, Flower
Aster, Asteraceae, Flower, Daisy
Aubrieta, Aubrieta Deltoidea, Flower, Lilacbush Purple Rock Cress Rainbow Rock Cress
Baby's Breath, Gypsophilia, Flower
Balloon Flower, Platycodon Grandiflorus, Flower
Barberton Daisy, Gerbera Jamesonii, Flower
Beach Spider Lily, Hymenocallis Littoralis, Flower
Bee Balm Flower, Begoniaceae, Flower
Bellflower, Campanula, Flower, Bell Flower
Belladonna Lily, Amaryllis Belladonna, Flower
Bergenia, Saxifragas, Flower, Elephant Ears
Bindweed, Convulvus, Flower, Morning Glory Dichondra
Bird of Paradise, Strelitzia Reginae, Flower
Black-Eyed Susan, Rudbeckia, Flower
Blanket Flower, Gaillardia, Flower
Blazing Star, Gayfeather, Flower
Bleeding Heart, Dicentra, Flower
Bluebell, Hyacinth, Flower
Blue Eyed Grass, Sisyrinchium, Flower
Blue Star Flower, Amsonia, Flower
Blushing Bromeliad, Neoregelia Carolinae, Flower
Bush Morning Glory, Ipomoea, Flower
Busy Lizzie, Impatiens Walleriana, Flower
Buttercup, Ranunculus, Flower
Butterfly Bush, Buddleja, Flower
California Poppy, Eschscholzia Californica, Flower
Calla Lily, Zantedeschia Aethiopica, Flower
Candytuft, Iberis, Flower
Canna Lilly, Zingiberales, Flower
Cape Jasmine, Gardenia Jasminoides, Flower, Common Gardenia
Cape Primrose, Streptocarcus, Flower
Cardinal Flower, Lobelia Cardinalis, Flower
Carnation, Dianthus Caryophyllus, Flower
Celosia, Amarynth, Flower, Wool Flower
Cherry Pie Plant, Heliotrope, Flower
Chrystanthemum, Asteraceae, Flower
Clover, Trifolium, Flower
Cockscomb, Celosia, Flower, Cock's Comb
Coral Berry, Symphoricarpos Orbiculatus, Flower
Cornflower, Centaurea Cyanus, Flower, Bachelor's Button
Corn Lily, Ixia, Flower
Corsage Orchid, Cattleya, Flower
Columbine, Aquilegia, Flower, Granny's Bonnet
Cone Flower, Echinacea, Flower
Coppertips, Crocosmia, Flower, Montbretia
Coral Bells, Saxifragaceae, Flower
Cosmos, Cosmos Bipinnatus, Flower, Garden Cosmos Mexican Aster
Cotoneaster, Cotoneaster, Flower, Milk Flower
Cranesbill, Geranium, Flower, Hardy Geranium Rock Cranesbill
Creeping Phlox, Phlox Stolonifera, Flower
Crocus, Iridaceae, Flower
Crown Imperial, Fritillaria, Flower
Cuckoo Flower, Cardamine Pratensis, Flower
Daffodil, Narcissus, Flower
Dahlia, Aster, Flower
Daisy, Aster, Flower
Daphne, Daphne Odora, Flower, Winter Daphne
Day Lily, Hemerocallis, Flower
Desert Rose, Adenium Obesum, Flower, Dogbane
Dutch Iris, Iris Hollandia, Flower
English Bluebell, Hyacinthoides Non-scripta, Flower
Eternal Flame, Calathea Crocata, Flower
Evening Primrose, Oenothera, Flower, Sun Cup Sun Drop
Everlasting Daisy, Bellis Perennis, Flower, Strawflower
False Goat's Beard, Astilbe, Flower, False Spirea
False Shamrock, Oxalis Triangularis, Flower
Farewell to Spring, Clarkia, Flower
Firecracker Plant, Bouvardia, Flower
Flamingo Flower Plant, Anthurium Andreanum, Flower
Flaming Sword Plant, Vriesea Splendens, Flower
Flannel Plant, Acitnotus Helianthi, Flower
Flax Flower, Linum Usitassimum, Flower, Linseed
Flax Lily, Dianella, Flower
Florist's Cyclamen, Cyclamen Persicum, Flower
Floss Flower, Ageratum Houstonianum, Flower
Flowering Maple Plant, Abutilon, Flower
Forget Me Not, Mycositis, Flower
Foxglove, Digitalis, Flower
Frangipani, Plumeria, Flower
Freesia, Freesia, Flower, Iris
French Marigold, Tagetes, Flower
Fuchsia, Fuchsia, Flower, Lady's Eardrop
Garlic, Allium Roseum, Flower
Giant Bellflower, Campanula Latifolia, Flower, Giant Bell Flower
Gladiolus, Gladiolus, Flower, Sword Lily
Golden Bells, Forsythia, Flower
Goldenrod, Solidago, Flower
Grape Hyacinth, Muscari, Flower
Heather, Erica, Flower, Heath
Hibiscus, Hibiscus Rosa-sinensis, Flower, Rose Mallow
Holly, Ilex, Flower
Hollyhock, Alcea Rosea, Flower
Honeysuckle, Lonicera, Flower
Hyacinth, Hyacinth, Flower
Hydrangea, Hortensia, Flower
Iceland Poppy, Papaver Nudicaule, Flower
Ice Plant, Delosperma, Flower
Indian Mallow, Abutilon, Flower
Iris, Iridaceae, Flower
Kaffir Lily Plant, Clivia Miniata, Flower
Lady's Mantle, Alchemilla, Flower
Larkspur, Delphinium, Flower
Leather Flower, Clematis, Flower
Lily of the Nile, Agapanthus, Flower
Lollipop Plant, Pachystachys Lutea, Flower
Lycaste Orchid, Lycaste, Flower
Madagascar Jasmine, Tephanotis Floribunda, Flower
Masterwort, Astrantia, Flower
Medusa's Head Plant, Tillandsia Caput Medusae, Flower
Moonflower Vine, Ipomoea Alba, Flower
Moth Orchid, Phalaenopsis, Flower
Onion, Allium Roseum, Flower
Ornamental Pepper Plant, Capsicum Annuum, Flower
Peace Lily, Spathiphyllum Wallisii, Flower
Peruvian Lily, Alstroemeria, Flower
Plantain Lily, Hosta, Flower
Poinsettia, Euphorbia Pulcherrima, Flower
Poison Primrose, Primula Obconica, Flower
Pot Marigold, Calendula Officinalis, Flower
Praire Gentian, Eustoma, Flower, Lisianthus
Prince's Feather, Amaranthus, Flower
Purple Milkweed, Asclepias Syriaca, Flower
Scarlet Star, Guzmania Lingulata, Flower
Seaside Daisy, Erigeron, Flower
Showy Speedwell, Hebe, Flower, Veronica
Slipper Orchid, Paphiopedilum, Flower
Snapdragon Flower, Antirrhinum Majus, Flower
Sneezeweed, Helenium, Flower
Starflower, Ipheion Uniflorum, Flower, Spring Starflower
St. John's Wort, Hypericum, Flower
Strawflower, Xerochrystum Bracteatum, Flower, Golden Everlasting
Summer Snapdragon, Angelonia, Flower
Summer Poinsettia, Euphorbia Cyathophor, Flower, Mexican Fireplant
Sweet Alyssum, Alyssum, Flower, Sweet Alison
Sweet and Chili Pepper, Capsicum Annuum, Flower
The One Colored Paphiopedilum Concolor, Paphiopedilum Concolor, Flower
Tickseed, Coreopsis, Flower
Transvaal Daisy, Gerbera, Flower
Twin Spur, Diascia, Flower
Urn Plant, Aechmea Fasciata, Flower
Viper's Buglosses, Echium, Flower
West Indian Jasmine, Ixora, Flower
Whirling Butterflies, Gaura, Flower
Wild Iris, Dietes, Flower
Windflower, Anemone, Flower
Winter Cherry, Solanum Capsicastrum, Flower
Winter Rose, Hellebore, Flower
Wolf's Bane, Aconitum, Flower, Monkshood Aconite Wolfsbane Leopard's Bane Devil's Helmet Blue Rocket
Aluminium Plant, Pilea Cadierei, Foliage
Areca Palm, Dypsis Lutescens, Foliage
Arrowhead, Syngonium Podophyllum, Foliage
Bird's Nest Fern, Asplenium Nidus, Foliage
Boston Fern, Nephrolepis Exaltata 'Bostoniensis', Foliage
Broadleaf Lady Palm, Rhapis Excelsa, Foliage
Canary Date Palm, Phoenix Canariensis, Foliage
Cast Iron Plant, Aspidistra Elatior, Foliage
Chinese Evergreen, Aglaonema, Foliage
Coral Bead, Nertera Granadensis, Foliage
Corn Plant, Dracaena Fragrans, Foliage
Creeping Fig, Ficus Pumila, Foliage
Cretan Brake Fern, Pteris Cretica, Foliage
Croton, Codiaeum Variegatum, Foliage
Dumb Cane, Dieffenbachia Amoena, Foliage
Elephant's Ear, Alocasia Amazonica, Foliage
European Pan Palm, Chamaerops Humilis, Foliage
Fiddle Leaf Fig, Ficus Lyrata, Foliage
Golden Pothos, Epipremnum Aureum, Foliage
Green Velvet Alocasia, Alocasia Micholitziana, Foliage
Hawaiian Ti, Cordyline Fruticosa, Foliage
Heart of Jesus, Caladium, Foliage
Heart Leaf, Philodendron Scandens, Foliage
Kentia Palm Plant, Howea Forsteriana, Foliage
Lucky Bamboo, Dracaena Braunii, Foliage
Madagascar Dragon Tree, Dracaena Marginata, Foliage
Maidenhair Fern, Adiantum Raddianum, Foliage
Mexican Fortune Tree, Pachira Aquatica, Foliage
Parlor Palm, Chamaedorea Elegans, Foliage
Parlor Palm, Calathea Makoyana, Foliage
Pin Stripe Calathea, Calathea Ornata, Foliage
Pygmy Date Palm, Phoenix Roebelenii, Foliage
Rabbit's Foot Fern, Davallia Fejeensis, Foliage
Rattlesnake Plant, Calathea Lancifolia, Foliage
Rose Painted Calathea, Calathea Roseopicta, Foliage
Rubber Plant, Ficus Elastica, Foliage
Sago Palm, Cycas Revoluta, Foliage
Sentry Palm Plant, Howea Belmoreana, Foliage
Song of India Plant, Dracaena Reflexa, Foliage
Spider Plant, Chlorophytum Comosum, Foliage
Swiss Cheese Plant, Monstera Deliciosa, Foliage
Umbrella Tree, Schefflera Actinophylla, Foliage
Venus Fly Trap Plant, Dionaea Muscipula, Foliage
Wandering Jew, Tradescantia, Foliage
Weeping Fig Tree, Ficus Benjamina, Foliage
Zebra Plant, Aphelandra Squarrosa, Foliage
Zebra Plant, Calathea Zebrina, Foliage
ZZ Plant, Zamioculcas Zamiifolia, Foliage
Aloe Vera, Aloe Vera, Succulent
Living Stone, Argyroderma Testiculare, Succulent
Baby Rubber Plant, Peperomia Obtusifolia, Succulent
Bunny Ear Cactus, Opuntia Microdasys, Cactus
Century Plant, Agave Americana, Succulent
Christmas Cactus, Schlumbergera Bridgesii, Cactus
Christmas Cheer, Sedum Rubrotinctum, Succulent
Coral Cactus, Eurphorbia Lactea Crest, Cactus
Donkey's Tail, Sedum Morganianum, Succulent
Easter Cactus, Hatiora Gaertneri, Cactus
Housetree Leek, Aeonium Arboreum, Succulent
Flaming Katy, Kalanchoe Blossfeldiana, Succulent
Goat's Horn Cactus, Astrophytum Capricorne, Cactus
Golden Barrel Cactus, Echinocactus Grusonii, Cactus
Jade Plant, Crassula Ovata, Succulent
Jelly Beans, Sedum Pachyphyllum, Succulent
Living Stone, Lithops Fulleri, Succulent
Living Stone, Lithops Optica 'Rubra', Succulent
Mother In Laws Tongue, Sanseveria Trifasciata, Succulent
Mother of Thousands, Bryophyllum Daigremontianum, Succulent
Orchid Cactus, Disocactus Ackermanii, Cactus
Panda Plant, Kalanchoe Tomentosa, Succulent
Parallel Peperomia, Peperomia Puteolata, Succulent
Peruvian Apple Cactus, Cereus Peruvianus, Cactus
Pincushion Peperomia, Peperomia Ferreyrae, Succulent
Rat's Tail Cactus, Disocactus Flagelliformis, Cactus
Tiger Jaws, Faucaria Tigrina, Succulent
Trailing Jade, Peperomia Rotundifolia, Succulent
Truncate Living Stone, Lithops Pseudotruncatella, Succulent
Watermelon Peperomia, Peperomia Argyela, Succulent
Zebra Haworthia, Haworthia Fasciata, Succulent
Zebra Haworthia, Haworthia Attenuata, Succulent
Raymond, Raymondia, Human
Jason's Cock, Yummy, Ooga Booga